579220160715;5792;20160715;1;10;3.9;8.3;10.1;0.033
579220160716;5792;20160716;1;10;5.2;0;14.8;2.7
579220160717;5792;20160717;1;10;6;0;16.9;0.483
579220160718;5792;20160718;1;10;5.6;0;12;2.417
579220160719;5792;20160719;1;10;4.2;0;12.2;8.883
579220160720;5792;20160720;1;10;4.6;0;11.5;14.05
579220160721;5792;20160721;1;10;6.6;2.5;21.9;3.5
579220160722;5792;20160722;1;10;5.8;3.4;21.4;7.467
579220160723;5792;20160723;1;10;5.8;0.7;15;5.9
579220160724;5792;20160724;1;10;3.5;27.3;9.1;8.833
579220160725;5792;20160725;1;10;2.1;1.7;7.1;1.35
579220160726;5792;20160726;1;10;2.1;8.4;11.6;1.5
579220160727;5792;20160727;1;10;2.8;4.3;11.3;3.033
579220160728;5792;20160728;1;10;2.9;7.2;15.7;2.783
579220160729;5792;20160729;1;10;6.9;0;16.5;4.433
579220160730;5792;20160730;1;10;6.8;3.2;22.4;7.45
579220160731;5792;20160731;1;10;7.1;14.6;20.9;1.083
579220160801;5792;20160801;1;10;4.1;2.1;14.2;0.967
579220160802;5792;20160802;1;10;7.7;2.3;19.8;0.6
579220160803;5792;20160803;1;10;6.9;0;17.4;7.633
579220160804;5792;20160804;1;10;7.1;31.2;15.1;9.167
579220160805;5792;20160805;1;10;6.4;31.7;14.6;0
579220160806;5792;20160806;1;10;3.8;0;9;0.983
579220160807;5792;20160807;1;10;4;0;10.1;14.517
579220160808;5792;20160808;1;10;3.7;0.1;12.5;9.9
579220160809;5792;20160809;1;10;4.9;25.9;15.6;0
579220160810;5792;20160810;1;10;3.8;10.6;12;0
579220160811;5792;20160811;1;10;4.5;2.8;15.2;1.683
579220160812;5792;20160812;1;10;7.2;2.1;19.3;0
579220160813;5792;20160813;1;10;4.8;0;11.2;13.3
579220160814;5792;20160814;1;10;6;0;13.5;10.183
579220160815;5792;20160815;1;10;4.5;2;13.8;5.067
579220160816;5792;20160816;1;10;4.4;0.6;15.9;3.733
579220160817;5792;20160817;1;10;7.2;2.1;17.9;0.367
579220160818;5792;20160818;1;10;7;6.9;20.4;2.817
579220160819;5792;20160819;1;10;7;0;17.5;4.217
579220160820;5792;20160820;1;10;6.7;20.1;18.7;4.267
579220160821;5792;20160821;1;10;6.6;5.1;16.3;0.15
579220160822;5792;20160822;1;10;4.8;0;12.5;8.967
579220160823;5792;20160823;1;10;4;0;10.9;13.95
579220160824;5792;20160824;1;10;4.3;0;12.4;13.917
579220160825;5792;20160825;1;10;4.6;0;10.2;13.8
579220160826;5792;20160826;1;10;3;0;7.8;10.733
579220160827;5792;20160827;1;10;3.8;0;10.6;7.667
579220160828;5792;20160828;1;10;3.3;1.6;8.9;5.783
579220160829;5792;20160829;1;10;4.4;11.9;13.4;0.483
579220160830;5792;20160830;1;10;4.4;0;13;5.8
579220160831;5792;20160831;1;10;3.2;4.7;9.9;6.167
579220160901;5792;20160901;1;10;3.9;4;10.3;0.383
579220160902;5792;20160902;1;10;5.4;0;15.2;5.5
579220160903;5792;20160903;1;10;6.8;0;14.6;8.7
579220160904;5792;20160904;1;10;9.1;12.2;25.4;5.567
579220160905;5792;20160905;1;10;7.6;6.2;20.9;0.433
579220160906;5792;20160906;1;10;5.7;1.7;19;0.083
579220160907;5792;20160907;1;10;7.4;0;25.3;13.05
579220160908;5792;20160908;1;10;3.9;0.7;10.1;8.083
579220160909;5792;20160909;1;10;3.3;0;10.8;2.017
579220160910;5792;20160910;1;10;3.6;0;10.5;6.1
579220160911;5792;20160911;1;10;4.9;8.7;17.4;2.25
579220160912;5792;20160912;1;10;6;0;15.2;10.567
579220160913;5792;20160913;1;10;5.8;0;13.7;9.067
579220160914;5792;20160914;1;10;5;0;16.6;9.633
579220160915;5792;20160915;1;10;9.6;0;21.2;6.867
579220160916;5792;20160916;1;10;4.9;15.9;12.7;3.483
579220160917;5792;20160917;1;10;6.7;12.7;12.6;0
579220160918;5792;20160918;1;10;4.6;21;10.3;0
579220160919;5792;20160919;1;10;6.9;5.1;14;0
579220160920;5792;20160920;1;10;3.5;0;8.6;8
579220160921;5792;20160921;1;10;3;0;9.1;12.167
579220160922;5792;20160922;1;10;5;0;12.3;11.867
579220160923;5792;20160923;1;10;5.6;0;13;2.15
579220160924;5792;20160924;1;10;4.1;0;10.9;11.883
579220160925;5792;20160925;1;10;3.8;0;9.9;9.317
579220160926;5792;20160926;1;10;4.2;0;11.9;4.9
579220160927;5792;20160927;1;10;3.3;0;9.2;2.3
579220160928;5792;20160928;1;10;6.7;0;15.5;10.817
579220160929;5792;20160929;1;10;6.3;0;15.3;11.383
579220160930;5792;20160930;1;10;5.9;0;15.1;9.1
579220161001;5792;20161001;1;10;8.4;1.1;24;6.917
579220161002;5792;20161002;1;10;4.9;12.4;23.9;0.017
579220161003;5792;20161003;1;10;6.2;13.1;16.8;1.6
579220161004;5792;20161004;1;10;4.5;0.3;13.1;2.283
579220161005;5792;20161005;1;10;4;1.7;10.3;9.283
579220161006;5792;20161006;1;10;4.1;0;11.7;9.267
579220161007;5792;20161007;1;10;4.3;0;15.8;3.55
579220161008;5792;20161008;1;10;5;4.9;17.5;0
579220161009;5792;20161009;1;10;3;3.3;9.4;2.767
579220161010;5792;20161010;1;10;2.5;0.6;7;0.317
579220161011;5792;20161011;1;10;2.6;9.4;7.5;1.183
579220161012;5792;20161012;1;10;5.6;0;14.4;7.183
579220161013;5792;20161013;1;10;10.2;0;37.2;5.517
579220161014;5792;20161014;1;10;16.7;0;36.1;0.5
579220161015;5792;20161015;1;10;6.4;0;15.6;6.7
579220161016;5792;20161016;1;10;5;0;9.6;10.5
579220161017;5792;20161017;1;10;3.4;2.6;8;3.167
579220161018;5792;20161018;1;10;5.3;7.6;16.8;0.15
579220161019;5792;20161019;1;10;6.4;2.8;19.7;0.283
579220161020;5792;20161020;1;10;6.2;0.1;16.9;2.5
579220161021;5792;20161021;1;10;8.1;3.4;18.5;0.017
579220161022;5792;20161022;1;10;10.7;0;20.5;9.167
579220161023;5792;20161023;1;10;14.4;0.7;30.7;4.567
579220161024;5792;20161024;1;10;16.6;0;35.2;7.133
579220161025;5792;20161025;1;10;8.7;18.6;33.1;0.133
579220161026;5792;20161026;1;10;3.3;3.8;10.8;0.767
579220161027;5792;20161027;1;10;6.3;0;13.3;10.25
579220161028;5792;20161028;1;10;7;0;16;9.983
579220161029;5792;20161029;1;10;7;0.1;13.1;1.95
579220161030;5792;20161030;1;10;4.8;0;11.2;3.55
579220161031;5792;20161031;1;10;3.4;0;9.2;10.033
579220161101;5792;20161101;1;10;8.2;0;21.3;9.917
579220161102;5792;20161102;1;10;9.7;4;23.3;0
579220161103;5792;20161103;1;10;7.1;0;18.3;6.8
579220161104;5792;20161104;1;10;12.1;0;24.2;5.717
579220161105;5792;20161105;1;10;13.4;5.1;37.1;0.95
579220161106;5792;20161106;1;10;4.9;18.7;13.2;0
579220161107;5792;20161107;1;10;4.4;2.5;13.5;2.2
579220161108;5792;20161108;1;10;6.7;1.6;16.3;5.85
579220161109;5792;20161109;1;10;11.3;9.4;31;5.8
579220161110;5792;20161110;1;10;11.9;16.6;30.1;0.317
579220161111;5792;20161111;1;10;9.4;16.9;30.6;0
579220161112;5792;20161112;1;10;4.9;1.2;13.3;5.55
