STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        722;20170812;    3;  21.2;  13.5;    3;   7.0;   6;    0.033;   0;   8.0;  10.3;  883.65;    7.2;  100.00;   10.2;    4.3;    4.7;eor
        722;20170813;    3;  16.1;   5.9;    3;   0.4;   6;    3.817;   0;   5.8;  10.9;  889.10;   10.1;   88.79;   13.6;    8.0;    0.6;eor
        722;20170814;    3;  14.8;   6.4;    3;   0.0;   0;    9.117;   0;   4.3;  11.3;  891.86;   11.8;   82.42;   15.4;    8.5;    3.3;eor
        722;20170815;    3;  20.4;  10.4;    3;   4.2;   6;    7.800;   0;   6.5;  12.9;  888.85;   15.7;   72.71;   19.5;   13.2;   11.5;eor
        722;20170816;    3;  14.2;   5.7;    3;   0.5;   6;    4.533;   0;   6.4;  13.7;  891.00;   13.2;   90.67;   17.3;   11.2;    8.0;eor
        722;20170817;    3;  21.6;  11.1;    3;   2.5;   6;    1.667;   0;   7.0;  14.7;  888.27;   13.4;   95.08;   16.2;   11.7;   10.9;eor
        722;20170818;    3;  23.2;  11.9;    3;  29.2;   6;    0.117;   0;   8.0;  14.2;  884.07;   12.2;   99.67;   13.9;    9.2;    9.5;eor
        722;20170819;    3;  23.2;  13.8;    3;   1.2;   6;    2.533;   0;   7.0;  10.1;  885.01;    7.5;   96.83;    9.5;    5.1;    5.5;eor
        722;20170820;    3;  17.9;  11.6;    3;   8.4;   6;    3.100;   0;   7.6;   9.6;  889.18;    7.1;   95.83;   10.5;    5.7;    5.6;eor
        722;20170821;    3;  17.9;   9.4;    3;   0.3;   6;    4.183;   0;   6.3;   9.4;  890.78;    7.5;   90.92;   10.6;    5.4;    4.3;eor
        722;20170822;    3;  10.8;   6.1;    3;   0.2;   1;    5.767;   0;   4.6;   9.4;  890.11;    8.1;   87.88;   11.8;    5.4;   -3.4;eor
        722;20170823;    3;   9.7;-999;    3;   0.0;   0;   12.600;   0;   2.7;   9.5;  888.20;   10.8;   73.83;   17.1;    5.8;   -3.8;eor
        722;20170824;    3;-999;   9.5;    3;   0.3;   6;    2.200;   0;   6.6;  12.4;  886.48;   12.4;   86.67;   15.1;   10.1;    9.3;eor
        722;20170825;    3;  12.9;   6.4;    3;   0.0;   0;    7.783;   0;   6.3;  11.7;  888.76;   12.2;   83.38;   16.7;    9.7;    9.2;eor
        722;20170826;    3;  17.5;   7.1;    3;   0.1;   6;    0.650;   0;   7.0;  14.8;  887.08;   13.4;   96.08;   16.0;   10.3;    9.1;eor
        722;20170827;    3;  15.8;   8.1;    3;   0.1;   6;    7.150;   0;   5.5;  11.4;  887.92;   11.1;   86.71;   14.7;    8.8;    6.3;eor
        722;20170828;    3;  10.2;   5.0;    3;   0.0;   0;   11.683;   0;   1.8;  10.0;  890.18;   11.4;   74.25;   15.2;    8.4;    5.1;eor
        722;20170829;    3;   9.7;   6.0;    3;   0.0;   0;   13.050;   0;   0.6;  12.3;  887.85;   15.7;   68.92;   20.0;   10.8;    8.1;eor
        722;20170830;    3;  20.2;  12.8;    3;   0.0;   0;    9.950;   0;   4.3;  14.9;  882.94;   17.9;   72.88;   21.6;   15.0;   13.1;eor
        722;20170831;    3;  20.4;  11.4;    3;   8.2;   6;    0.000;   0;   8.0;  13.2;  884.16;   10.8;   99.79;   15.0;    5.9;    5.9;eor
        722;20170901;    3;   9.3;   4.8;    3;   0.2;   6;    3.917;   0;   6.5;   8.9;  888.81;    7.0;   89.17;    9.8;    5.5;    3.2;eor
        722;20170902;    3;  10.7;   5.4;    3;   0.0;   6;    1.867;   0;   5.1;   8.9;  887.45;    6.8;   89.88;    9.7;    5.6;    2.6;eor
        722;20170903;    3;   7.8;   3.6;    3;   0.1;   6;    5.967;   0;   3.9;   8.6;  885.87;    7.5;   82.75;   12.5;    5.2;   -1.8;eor
        722;20170904;    3;  10.5;   5.8;    3;   0.0;   0;   10.450;   0;   1.5;   8.6;  886.13;    9.4;   72.79;   13.9;    5.7;    2.5;eor
        722;20170905;    3;  15.8;   5.9;    3;   2.1;   6;    5.217;   0;   5.1;  11.5;  888.17;   11.0;   86.79;   14.1;    8.0;    3.8;eor
        722;20170906;    3;  27.8;  14.5;    3;  12.9;   6;    0.050;   0;   8.0;  11.9;  882.61;    9.2;  100.00;   12.7;    4.9;    5.2;eor
        722;20170907;    3;  20.6;  12.7;    3;   6.5;   6;    0.950;   0;   7.9;   9.5;  882.22;    6.3;   99.17;    8.1;    4.8;    5.1;eor
        722;20170908;    3;  29.8;  18.1;    3;  13.8;   6;    0.000;   0;   8.0;  10.2;  874.75;    7.2;  100.00;    8.0;    6.4;    6.6;eor
        722;20170909;    3;  30.3;  16.6;    3;  10.0;   6;    0.017;   0;   7.9;  10.4;  868.84;    7.5;   99.96;    8.2;    6.3;    6.5;eor
        722;20170910;    3;  25.9;  11.3;    3;   0.5;   6;    5.583;   0;   5.9;   9.3;  873.77;    6.5;   95.92;    8.7;    5.2;    4.9;eor
        722;20170911;    3;  29.3;  17.9;    3;   3.5;   6;    1.467;   0;   6.8;   9.3;  869.09;    6.0;   99.00;    7.6;    5.1;    5.1;eor
        722;20170912;    3;  25.2;  15.5;    3;  10.4;   6;    2.533;   0;   7.3;   9.1;  874.16;    5.7;   98.71;    7.5;    4.7;    4.0;eor
        722;20170913;    3;  41.4;  23.4;    3;  11.4;   6;    1.217;   0;   7.3;   9.0;  869.12;    6.0;   96.13;    9.2;    4.2;    4.5;eor
        722;20170914;    3;  29.5;  18.5;    3;  13.7;   8;    0.117;   0;   8.0;   8.2;  869.50;    4.2;  100.00;    5.9;    2.5;    2.8;eor
        722;20170915;    1;  22.4;  13.6;    3;   2.4;   8;    1.550;   0;   7.7;   8.4;  878.82;    4.4;   99.38;    5.8;    3.2;    3.0;eor
        722;20170916;    1;  12.5;   7.8;    1;   0.0;   0;    7.067;   0;   4.4;   7.6;  880.03;    4.4;   90.75;    7.3;    2.3;    1.4;eor
        722;20170917;    1;  10.6;   4.9;    1;   6.0;   6;    2.083;   0;   5.5;   7.4;  881.75;    5.2;   84.13;    9.5;    2.8;    0.8;eor
        722;20170918;    1;  14.7;   8.5;    1;   2.1;   8;    3.667;   0;   4.8;   7.8;  882.55;    4.4;   92.96;    7.4;    2.4;    0.7;eor
        722;20170919;    1;  13.4;   7.8;    1;   0.9;   6;    1.000;   0;   7.3;   8.2;  884.56;    4.5;   97.58;    7.4;    3.2;    2.7;eor
        722;20170920;    1;  16.1;   9.2;    1;   1.2;   6;    0.817;   0;   7.9;   8.4;  887.24;    4.7;   98.50;    6.8;    3.7;    3.4;eor
        722;20170921;    1;   7.3;   3.1;    1;   0.0;   0;    2.933;   0;   5.7;   8.6;  889.37;    6.7;   87.33;   10.2;    4.3;   -0.2;eor
        722;20170922;    1;   5.3;   2.5;    1;   0.0;   0;    2.050;   0;   5.5;   8.9;  889.47;    7.7;   84.42;   12.1;    5.8;   -0.6;eor
        722;20170923;    1;   9.7;   4.7;    1;   0.5;   6;    2.917;   0;   7.4;   9.9;  891.20;    7.7;   94.75;   10.8;    6.2;    4.8;eor
        722;20170924;    1;  13.1;   6.5;    1;   4.4;   6;    0.000;   0;   8.0;  10.1;  890.48;    7.1;   99.71;    8.3;    5.3;    5.8;eor
        722;20170925;    1;  11.1;   5.5;    1;  15.5;   8;    0.067;   0;   7.9;  10.2;  890.10;    7.2;   99.92;    8.3;    5.7;    5.9;eor
        722;20170926;    1;  14.6;   7.4;    1;   0.9;   6;    1.333;   0;   7.8;  10.2;  891.50;    7.4;   99.00;    8.8;    6.0;    6.1;eor
        722;20170927;    1;  12.3;   7.0;    1;   0.8;   6;    3.433;   0;   6.7;  11.2;  893.01;    8.9;   98.25;   11.0;    7.5;    7.2;eor
        722;20170928;    1;  12.7;   7.5;    1;   0.5;   6;    0.667;   0;   6.6;  11.7;  893.49;   10.0;   94.54;   11.1;    8.2;    5.5;eor
        722;20170929;    1;  13.0;   7.2;    1;   4.0;   6;    3.117;   0;   7.2;  12.8;  891.86;   11.4;   94.96;   14.2;   10.3;    9.1;eor
        722;20170930;    1;  17.6;   8.8;    1;  16.8;   6;    0.000;   0;   7.7;  12.4;  886.62;   10.4;   98.33;   11.9;    5.8;    6.1;eor
        722;20171001;    1;  21.4;   7.6;    1;   0.0;   6;    5.833;   0;   4.1;   8.4;  888.17;    5.8;   90.46;   10.7;    2.9;    3.1;eor
        722;20171002;    1;  32.6;  19.8;    1;  21.1;   6;    0.117;   0;   7.4;   9.5;  881.32;    6.6;   96.67;    8.0;    4.5;    3.9;eor
        722;20171003;    1;  22.2;  13.1;    1;   8.4;   6;    0.100;   0;   7.9;   8.6;  883.37;    4.8;  100.00;    5.5;    3.5;    3.8;eor
        722;20171004;    1;  32.3;  18.6;    1;   5.6;   6;    0.000;   0;   8.0;   7.8;  884.37;    3.3;  100.00;    3.7;    3.0;    3.4;eor
        722;20171005;    1;  49.1;  21.3;    1;  20.3;   6;    0.000;   0;   8.0;   8.1;  874.07;    3.8;  100.00;    6.9;    2.1;    2.4;eor
        722;20171006;    1;  26.2;  16.1;    1;  12.5;   6;    0.000;   0;   8.0;   7.6;  880.20;    3.0;  100.00;    4.5;    2.1;    2.2;eor
        722;20171007;    1;  31.0;  17.7;    1;  23.2;   6;    0.000;   0;   8.0;   7.5;  880.89;    2.9;  100.00;    4.0;    1.7;    2.2;eor
        722;20171008;    1;  21.3;  11.3;    1;   9.4;   6;    0.600;   0;   7.9;   7.9;  880.83;    3.6;   99.96;    5.2;    1.4;    1.1;eor
        722;20171009;    1;  18.2;  11.0;    1;   5.4;   6;    0.900;   0;   7.8;   7.5;  884.34;    2.8;   99.54;    4.8;    1.4;    1.5;eor
        722;20171010;    1;  24.7;  13.1;    1;  13.0;   6;    0.000;   0;   8.0;   9.4;  882.57;    6.0;  100.00;    7.1;    4.6;    4.8;eor
        722;20171011;    1;  31.6;  18.2;    1;   6.5;   6;    0.000;   0;   8.0;   9.7;  883.08;    6.6;  100.00;    7.2;    5.4;    5.6;eor
        722;20171012;    1;  34.1;  20.1;    1;   1.4;   6;    2.017;   0;   7.6;   8.9;  884.65;    5.5;   98.29;    7.4;    4.2;    4.2;eor
        722;20171013;    1;  23.9;  15.3;    1;   0.8;   6;    0.767;   0;   7.7;   9.9;  891.50;    6.9;   99.46;    8.9;    4.3;    4.3;eor
        722;20171014;    1;  20.2;  12.8;    1;   0.7;   6;    5.000;   0;   6.1;  12.2;  894.57;   10.2;   97.83;   12.7;    8.6;    8.7;eor
        722;20171015;    1;  17.0;  10.5;    1;   0.0;   0;   10.283;   0;   0.7;  10.6;  894.38;   12.4;   74.17;   15.3;   10.7;    7.7;eor
