579220160822;10;4.8;0;12.5;8.967
579220160823;10;4;0;10.9;13.95
579220160824;10;4.3;0;12.4;13.917
579220160825;10;4.6;0;10.2;13.8
579220160826;10;3;0;7.8;10.733
579220160827;10;3.8;0;10.6;7.667
579220160828;10;3.3;1.6;8.9;5.783
579220160829;10;4.4;11.9;13.4;0.483
579220160830;10;4.4;0;13;5.8
579220160831;10;3.2;4.7;9.9;6.167
579220160901;10;3.9;4;10.3;0.383
579220160902;10;5.4;0;15.2;5.5
579220160903;10;6.8;0;14.6;8.7
579220160904;10;9.1;12.2;25.4;5.567
579220160905;10;7.6;6.2;20.9;0.433
579220160906;10;5.7;1.7;19;0.083
579220160907;10;7.4;0;25.3;13.05
579220160908;10;3.9;0.7;10.1;8.083
579220160909;10;3.3;0;10.8;2.017
579220160910;10;3.6;0;10.5;6.1
579220160911;10;4.9;8.7;17.4;2.25
579220160912;10;6;0;15.2;10.567
579220160913;10;5.8;0;13.7;9.067
579220160914;10;5;0;16.6;9.633
579220160915;10;9.6;0;21.2;6.867
579220160916;10;4.9;15.9;12.7;3.483
579220160917;10;6.7;12.7;12.6;0
579220160918;10;4.6;21;10.3;0
579220160919;10;6.9;5.1;14;0
579220160920;10;3.5;0;8.6;8
579220160921;10;3;0;9.1;12.167
579220160922;10;5;0;12.3;11.867
579220160923;10;5.6;0;13;2.15
579220160924;10;4.1;0;10.9;11.883
579220160925;10;3.8;0;9.9;9.317
579220160926;10;4.2;0;11.9;4.9
579220160927;10;3.3;0;9.2;2.3
579220160928;10;6.7;0;15.5;10.817
579220160929;10;6.3;0;15.3;11.383
579220160930;10;5.9;0;15.1;9.1
579220161001;10;8.4;1.1;24;6.917
579220161002;10;4.9;12.4;23.9;0.017
579220161003;10;6.2;13.1;16.8;1.6
579220161004;10;4.5;0.3;13.1;2.283
579220161005;10;4;1.7;10.3;9.283
579220161006;10;4.1;0;11.7;9.267
579220161007;10;4.3;0;15.8;3.55
579220161008;10;5;4.9;17.5;0
579220161009;10;3;3.3;9.4;2.767
579220161010;10;2.5;0.6;7;0.317
579220161011;10;2.6;9.4;7.5;1.183
579220161012;10;5.6;0;14.4;7.183
579220161013;10;10.2;0;37.2;5.517
579220161014;10;16.7;0;36.1;0.5
579220161015;10;6.4;0;15.6;6.7
579220161016;10;5;0;9.6;10.5
579220161017;10;3.4;2.6;8;3.167
579220161018;10;5.3;7.6;16.8;0.15
579220161019;10;6.4;2.8;19.7;0.283
579220161020;10;6.2;0.1;16.9;2.5
579220161021;10;8.1;3.4;18.5;0.017
579220161022;10;10.7;0;20.5;9.167
579220161023;10;14.4;0.7;30.7;4.567
579220161024;10;16.6;0;35.2;7.133
579220161025;10;8.7;18.6;33.1;0.133
579220161026;10;3.3;3.8;10.8;0.767
579220161027;10;6.3;0;13.3;10.25
579220161028;10;7;0;16;9.983
579220161029;10;7;0.1;13.1;1.95
579220161030;10;4.8;0;11.2;3.55
579220161031;10;3.4;0;9.2;10.033
579220161101;10;8.2;0;21.3;9.917
579220161102;10;9.7;4;23.3;0
579220161103;10;7.1;0;18.3;6.8
579220161104;10;12.1;0;24.2;5.717
579220161105;10;13.4;5.1;37.1;0.95
579220161106;10;4.9;18.7;13.2;0
579220161107;10;4.4;2.5;13.5;2.2
579220161108;10;6.7;1.6;16.3;5.85
579220161109;10;11.3;9.4;31;5.8
579220161110;10;11.9;16.6;30.1;0.317
579220161111;10;9.4;16.9;30.6;0
579220161112;10;4.9;1.2;13.3;5.55
579220161113;10;6.5;0.1;14.8;0.333
579220161114;10;4.1;0;11.2;9.35
579220161115;10;7.4;5.5;14.2;3.633
579220161116;10;8.1;9.1;21;0
579220161117;10;13.5;0;25;3.583
579220161118;10;14.1;0.1;33.6;3.55
579220161119;10;11.8;3.8;26.4;0
579220161120;10;18.8;0;35;6.8
579220161121;10;19.6;0;44.6;2.817
579220161122;10;14.5;0;34.4;0
579220161123;10;6.3;0;22.1;0.383
579220161124;10;8.2;0;23.5;0.25
579220161125;10;4.7;0.2;13;2.5
579220161126;10;6.9;3.8;13.1;5.133
579220161127;10;6.9;1.9;14;6.767
579220161128;10;5.9;0;16.1;8.833
579220161129;10;5.1;0;16.5;8.783
579220161130;10;8.1;0;19.8;8.567
579220161201;10;10.6;0.4;19.6;0.517
579220161202;10;9.4;0;21.8;8.233
579220161203;10;3.1;0;9.5;8.467
579220161204;10;4.3;0;10.7;8.65
579220161205;10;4.5;0;9.4;8.633
579220161206;10;4.8;0;10;8.55
579220161207;10;3.4;0;7.8;8.55
579220161208;10;5.5;0;14.8;8.5
579220161209;10;8.3;0;18.9;6.567
579220161210;10;8.3;0;15.4;8.25
579220161211;10;10.5;3.6;26;2.55
579220161212;10;7.3;1.3;19.5;2.75
579220161213;10;7.2;0;15.5;8.183
579220161214;10;5;0;12.2;3.95
579220161215;10;3.3;0;8.2;8.45
579220161216;10;6.3;0;13.8;8.45
579220161217;10;2;0;5;7.933
579220161218;10;4.2;3.8;10.5;3.45
579220161219;10;14.4;0;30.8;6.867
579220161220;10;8.1;0;19.7;7.283
579220161221;10;4.5;0;9.7;8.417
579220161222;10;6.8;0;11.5;8.35
579220161223;10;7.8;0;19;6.683
579220161224;10;11.4;5.1;28.4;1.017
579220161225;10;10.4;0.9;25.9;0
579220161226;10;8.3;7.2;23.7;0.583
579220161227;10;9.2;1.3;18.5;6.333
579220161228;10;7.3;0;22.4;6.95
579220161229;10;5.8;0;23.9;8.483
579220161230;10;4.8;0;11.2;8.467
579220161231;10;2.9;0;9.1;8.483
579220170101;10;8.8;0;16.2;8.517
579220170102;10;8.4;3.3;23.3;6.4
